Date,Open,High,Low,Close,Adj Close,Volume
19900226,201.794998,204.675003,201.395004,204.625000,204.625000,229200000
19900227,204.649994,206.710007,204.649994,205.785004,205.785004,261700000
19900228,205.785004,208.589996,205.600006,207.914993,207.914993,258800000
19900301,207.914993,210.020004,206.524994,209.104996,209.104996,268480000
19900302,209.104996,211.544998,208.904999,211.539993,211.539993,264740000
19900305,211.539993,212.080002,209.345001,210.389999,210.389999,222000000
19900306,210.389999,212.505005,207.669998,210.960007,210.960007,278300000
19900307,210.960007,211.865005,209.809998,210.154999,210.154999,335100000
19900308,210.154999,213.570007,209.610001,213.110001,213.110001,291460000
19900309,213.110001,214.130005,212.475006,213.820007,213.820007,270240000
19900312,213.820007,213.830002,211.919998,213.524994,213.524994,207680000
19900313,213.524994,214.024994,211.490005,211.509995,211.509995,247240000
19900314,211.509995,212.845001,210.710007,212.270004,212.270004,244360000
19900315,212.304993,214.130005,212.095001,213.479996,213.479996,257360000
19900316,214.080002,218.800003,214.080002,217.960007,217.960007,352080000
19900319,217.960007,220.134995,215.960007,219.869995,219.869995,258800000
19900320,219.869995,220.104996,216.250000,216.925003,216.925003,288440000
19900321,216.925003,217.824997,215.699997,215.850006,215.850006,262160000
19900322,215.850006,216.255005,211.225006,212.539993,212.539993,292440000
19900323,212.539993,215.384995,212.539993,214.490005,214.490005,261480000
19900326,214.490005,217.274994,214.490005,216.434998,216.434998,192560000
19900327,216.434998,217.949997,214.970001,217.470001,217.470001,213820000
19900328,217.470001,217.470001,213.220001,214.229996,214.229996,264520000
19900329,214.229996,214.610001,212.369995,213.110001,213.110001,248380000
19900330,213.110001,214.264999,211.705002,213.145004,213.145004,253260000
19900402,213.145004,213.145004,209.895004,212.669998,212.669998,222760000
19900403,212.669998,216.809998,212.669998,216.809998,216.809998,269500000
19900404,216.809998,217.729996,214.580002,215.479996,215.479996,276760000
19900405,215.479996,216.054993,213.869995,214.059998,214.059998,268480000
19900406,214.059998,214.695007,212.014999,212.475006,212.475006,273140000
19900409,212.475006,213.149994,211.274994,212.115005,212.115005,224740000
19900410,212.115005,214.044998,211.945007,213.225006,213.225006,259000000
19900411,213.225006,215.600006,213.225006,214.524994,214.524994,267640000
19900412,214.524994,217.190002,214.524994,216.044998,216.044998,282820000
19900416,216.044998,218.250000,216.044998,216.925003,216.925003,249300000
19900417,216.880005,216.880005,214.399994,216.500000,216.500000,272900000
19900418,216.500000,217.095001,212.804993,213.145004,213.145004,299500000
19900419,213.145004,213.145004,210.705002,210.869995,210.869995,291280000
19900420,210.869995,212.065002,207.934998,208.619995,208.619995,300640000
19900423,208.580002,208.580002,203.764999,205.630005,205.630005,251980000
19900424,205.630005,207.845001,204.229996,204.759995,204.759995,253580000
19900425,204.759995,205.934998,204.460007,205.580002,205.580002,243420000
19900426,205.580002,207.095001,204.744995,205.785004,205.785004,231860000
19900427,205.785004,206.520004,203.014999,203.669998,203.669998,232020000
19900430,203.669998,206.050003,202.970001,205.815002,205.815002,211580000
19900501,205.815002,207.589996,205.815002,207.039993,207.039993,248260000
19900502,207.039993,208.684998,207.039993,208.500000,208.500000,286520000
19900503,208.580002,211.264999,208.580002,210.089996,210.089996,321700000
19900504,210.089996,212.729996,209.899994,212.705002,212.705002,273620000
19900507,212.705002,216.054993,212.705002,215.029999,215.029999,245380000
19900508,215.029999,215.625000,214.184998,215.169998,215.169998,267680000
19900509,215.169998,215.654999,214.119995,215.429993,215.429993,293260000
19900510,215.429993,217.074997,214.865005,216.809998,216.809998,284980000
19900511,216.809998,221.095001,216.619995,220.889999,220.889999,335120000
19900514,220.919998,225.675003,220.919998,223.860001,223.860001,354340000
19900515,223.860001,224.785004,222.285004,224.490005,224.490005,324660000
19900516,224.490005,225.214996,222.505005,225.125000,225.125000,304980000
19900517,225.130005,227.304993,225.130005,226.639999,226.639999,342820000
19900518,226.639999,228.975006,225.845001,228.509995,228.509995,382820000
19900521,228.509995,232.414993,228.509995,232.214996,232.214996,338940000
19900522,232.214996,234.725006,230.945007,232.845001,232.845001,380320000
19900523,232.845001,236.119995,232.104996,236.059998,236.059998,377480000
19900524,236.059998,237.824997,235.809998,237.035004,237.035004,348660000
19900525,236.990005,236.990005,232.005005,232.199997,232.199997,304380000
19900529,232.199997,235.990005,232.020004,235.839996,235.839996,268000000
19900530,235.839996,237.925003,235.240005,236.354996,236.354996,338700000
19900531,236.354996,237.470001,234.779999,236.149994,236.149994,314520000
19900601,236.149994,238.669998,236.149994,237.884995,237.884995,336120000
19900604,237.884995,240.259995,235.934998,240.110001,240.110001,284340000
19900605,240.110001,240.970001,236.990005,237.845001,237.845001,346920000
19900606,237.845001,238.785004,236.675003,238.054993,238.054993,313040000
19900607,238.054993,239.585007,235.934998,237.384995,237.384995,302080000
19900608,237.384995,237.384995,233.154999,234.729996,234.729996,275800000
19900611,234.729996,236.970001,232.755005,236.949997,236.949997,224440000
19900612,236.949997,240.205002,236.830002,240.110001,240.110001,326580000
19900613,240.110001,242.845001,240.080002,242.054993,242.054993,327100000
19900614,242.054993,242.115005,239.264999,240.514999,240.514999,310340000
19900615,240.514999,241.365005,239.509995,240.785004,240.785004,337000000
19900618,240.785004,240.785004,236.289993,236.710007,236.710007,315300000
19900619,236.710007,237.270004,234.940002,236.774994,236.774994,285960000
19900620,236.774994,238.384995,235.714996,237.315002,237.315002,296180000
19900621,237.315002,238.259995,236.085007,238.145004,238.145004,288580000
19900622,238.145004,239.570007,235.690002,235.740005,235.740005,335080000
19900625,235.740005,236.535004,232.664993,232.914993,232.914993,227120000
19900626,232.914993,235.604996,232.585007,232.940002,232.940002,263240000
19900627,232.940002,235.475006,231.759995,234.949997,234.949997,274900000
19900628,235.259995,237.729996,235.259995,237.414993,237.414993,297640000
19900629,237.490005,238.929993,237.490005,238.460007,238.460007,317620000
19900702,238.460007,238.904999,237.574997,238.419998,238.419998,228300000
19900703,238.419998,238.419998,236.824997,238.184998,238.184998,262040000
19900705,238.184998,238.184998,236.210007,237.300003,237.300003,195520000
19900706,237.300003,238.729996,235.839996,238.464996,238.464996,202800000
19900709,238.464996,240.184998,238.250000,239.600006,239.600006,237000000
19900710,239.600006,240.445007,238.035004,238.660004,238.660004,284540000
19900711,238.660004,240.824997,237.190002,240.774994,240.774994,318060000
19900712,240.774994,243.585007,239.929993,243.425003,243.425003,307400000
19900713,243.425003,246.470001,243.130005,244.740005,244.740005,321180000
19900716,244.740005,246.815002,244.250000,246.179993,246.179993,276140000
19900717,246.179993,246.389999,240.934998,241.524994,241.524994,335620000
19900718,241.524994,241.524994,237.324997,238.220001,238.220001,317980000
19900719,238.220001,238.220001,233.139999,236.399994,236.399994,365120000
19900720,236.399994,237.820007,232.134995,232.440002,232.440002,349160000
19900723,232.440002,232.440002,224.365005,227.380005,227.380005,337760000
19900724,227.380005,229.270004,222.039993,226.485001,226.485001,321000000
19900725,226.485001,229.634995,226.485001,228.764999,228.764999,283200000
19900726,228.764999,229.074997,226.104996,227.199997,227.199997,272120000
19900727,227.199997,227.199997,224.975006,225.634995,225.634995,243600000
19900730,225.634995,225.634995,221.360001,223.919998,223.919998,240880000
19900731,223.919998,224.860001,221.929993,223.384995,223.384995,270300000
19900801,223.384995,224.625000,221.654999,223.115005,223.115005,257960000
19900802,223.095001,223.095001,217.179993,218.970001,218.970001,293080000
19900803,218.970001,218.970001,204.615005,212.604996,212.604996,406340000
19900806,212.604996,212.604996,200.865005,201.455002,201.455002,349620000
19900807,201.455002,206.544998,201.455002,202.654999,202.654999,330940000
19900808,202.654999,206.029999,202.654999,205.580002,205.580002,289700000
19900809,205.580002,209.875000,205.580002,209.125000,209.125000,259860000
19900810,209.125000,209.460007,204.554993,206.229996,206.229996,224060000
19900813,206.229996,207.880005,203.205002,207.419998,207.419998,175280000
19900814,207.419998,209.339996,206.824997,208.294998,208.294998,214980000
19900815,208.294998,210.869995,207.979996,208.464996,208.464996,210480000
19900816,208.464996,208.464996,202.179993,202.190002,202.190002,229800000
19900817,202.190002,202.190002,194.029999,196.845001,196.845001,293900000
19900820,196.845001,197.929993,192.699997,193.100006,193.100006,230940000
19900821,193.100006,193.100006,184.110001,188.255005,188.255005,332980000
19900822,188.255005,191.335007,184.994995,185.014999,185.014999,292200000
19900823,185.014999,185.014999,177.054993,178.294998,178.294998,405520000
19900824,178.294998,185.054993,178.294998,184.964996,184.964996,322160000
19900827,184.964996,194.880005,184.964996,193.975006,193.975006,258800000
19900828,193.975006,195.985001,193.035004,194.904999,194.904999,235600000
19900829,194.904999,194.904999,192.225006,192.904999,192.904999,236140000
19900830,192.904999,194.195007,190.570007,190.725006,190.725006,212600000
19900831,190.725006,193.699997,189.300003,193.615005,193.615005,159700000
19900904,193.615005,194.865005,191.320007,194.744995,194.744995,156280000
19900905,194.744995,195.875000,193.259995,193.815002,193.815002,178100000
19900906,193.815002,193.815002,189.565002,190.669998,190.669998,197460000
19900907,190.669998,192.509995,188.259995,191.800003,191.800003,206320000
19900910,191.800003,195.869995,191.800003,192.649994,192.649994,192520000
19900911,192.649994,192.839996,189.535004,190.964996,190.964996,200140000
19900912,190.964996,192.774994,190.059998,192.354996,192.354996,196940000
19900913,192.354996,193.729996,189.169998,189.720001,189.720001,211300000
19900914,189.720001,189.794998,187.514999,189.520004,189.520004,206980000
19900917,189.520004,190.414993,187.955002,189.604996,189.604996,188040000
19900918,189.604996,189.604996,186.750000,189.429993,189.429993,230140000
19900919,189.429993,190.904999,188.490005,188.774994,188.774994,241740000
19900920,188.774994,188.774994,183.675003,183.979996,183.979996,215840000
19900921,183.979996,184.865005,181.399994,183.199997,183.199997,248480000
19900924,183.199997,183.199997,176.274994,177.604996,177.604996,229660000
19900925,177.604996,180.720001,177.399994,180.710007,180.710007,219860000
19900926,180.710007,180.940002,177.585007,179.455002,179.455002,237420000
19900927,179.455002,181.634995,173.054993,174.190002,174.190002,306560000
19900928,174.190002,177.085007,169.324997,177.054993,177.054993,315020000
19901001,177.054993,184.945007,177.054993,184.735001,184.735001,248760000
19901002,184.744995,189.054993,184.744995,184.919998,184.919998,271620000
19901003,184.919998,184.919998,180.035004,180.505005,180.505005,212060000
19901004,180.505005,180.625000,177.904999,179.494995,179.494995,209980000
19901005,179.494995,180.675003,174.634995,178.365005,178.365005,219280000
19901008,178.365005,180.789993,178.365005,179.565002,179.565002,149820000
19901009,179.565002,179.565002,173.050003,173.625000,173.625000,219160000
19901010,173.625000,173.625000,169.199997,169.464996,169.464996,242080000
19901011,169.464996,170.304993,163.604996,165.195007,165.195007,281700000
19901012,165.195007,167.639999,162.550003,166.714996,166.714996,264660000
19901015,166.714996,169.539993,165.130005,169.350006,169.350006,208440000
19901016,169.350006,169.740005,164.964996,165.490005,165.490005,234260000
19901017,165.490005,168.475006,164.214996,167.270004,167.270004,243560000
19901018,167.270004,172.580002,167.220001,172.380005,172.380005,278580000
19901019,172.380005,176.195007,172.380005,174.619995,174.619995,318220000
19901022,174.619995,179.610001,173.764999,178.565002,178.565002,229340000
19901023,178.565002,180.130005,177.350006,178.399994,178.399994,240160000
19901024,178.399994,178.610001,176.125000,178.470001,178.470001,253460000
19901025,178.470001,179.589996,175.634995,177.339996,177.339996,208780000
19901026,177.339996,177.339996,173.949997,174.210007,174.210007,203000000
19901029,174.210007,175.175003,171.175003,171.755005,171.755005,184460000
19901030,171.755005,173.169998,169.785004,172.994995,172.994995,218020000
19901031,172.994995,174.554993,171.949997,172.554993,172.554993,237560000
19901101,172.554993,173.225006,170.880005,172.884995,172.884995,215900000
19901102,172.884995,177.175003,172.684998,176.865005,176.865005,225300000
19901105,176.865005,180.695007,176.865005,180.460007,180.460007,198000000
